gid,team,plays,no_huddle_rate,pass_rate,off_epa,def_epa,poss_sec,drives,sec_per_play,season
2017_02_CLE_BAL,CLE,66,0.21212121212121213,0.6818181818181818,-0.20320558912783093,0.0058917603743841845,1509.0,13,22.863636363636363,2017
2017_02_DAL_DEN,DAL,66,0.3181818181818182,0.7878787878787878,-0.3640698627873915,0.13113336888521526,1417.0,13,21.46969696969697,2017
2017_02_DAL_DEN,DEN,71,0.0,0.4788732394366197,0.13113336888521526,-0.3640698627873915,1968.0,12,27.718309859154928,2017
2017_02_DET_NYG,DET,56,0.25,0.42857142857142855,-0.11769333543435945,-0.23089192989657337,1896.0,10,33.857142857142854,2017
2017_02_DET_NYG,NYG,55,0.2909090909090909,0.6727272727272727,-0.23089192989657337,-0.11769333543435945,1494.0,12,27.163636363636364,2017
2017_02_GB_ATL,ATL,58,0.017241379310344827,0.5344827586206896,0.26847981437384777,0.09602457999440137,1668.0,9,28.75862068965517,2017
2017_02_GB_ATL,GB,68,0.014705882352941176,0.7941176470588235,0.09602457999440137,0.26847981437384777,1786.0,11,26.264705882352942,2017
2017_02_HOU_CIN,CIN,61,0.0,0.6065573770491803,-0.2981523481339814,-0.13272501950337448,1567.0,13,25.688524590163933,2017
2017_02_HOU_CIN,HOU,62,0.0,0.43548387096774194,-0.13272501950337448,-0.2981523481339814,1828.0,13,29.483870967741936,2017
2017_02_MIA_LAC,LAC,54,0.0,0.7407407407407407,0.21850601713137033,0.1378641073573893,1544.0,9,28.59259259259259,2017
2017_02_MIA_LAC,MIA,67,0.0,0.5373134328358209,0.1378641073573893,0.21850601713137033,1945.0,10,29.029850746268657,2017
2017_02_MIN_PIT,MIN,60,0.13333333333333333,0.6666666666666666,-0.22684974302769007,0.02960501184978683,1422.0,12,23.7,2017
2017_02_MIN_PIT,PIT,67,0.2537313432835821,0.5522388059701493,0.02960501184978683,-0.22684974302769007,1969.0,12,29.388059701492537,2017
2017_02_NE_NO,NE,72,0.0,0.5694444444444444,0.3108280386821478,0.12227650973248223,2071.0,10,28.76388888888889,2017
2017_02_NE_NO,NO,62,0.04838709677419355,0.7258064516129032,0.12227650973248223,0.3108280386821478,1447.0,10,23.338709677419356,2017
2017_02_NYJ_OAK,LV,55,0.03636363636363636,0.509090909090909,0.456822483415731,0.03448488604831383,1829.0,10,33.25454545454546,2017
2017_02_NYJ_OAK,NYJ,52,0.0,0.5384615384615384,0.03448488604831383,0.456822483415731,1644.0,10,31.615384615384617,2017
2017_02_PHI_KC,KC,51,0.0,0.6274509803921569,0.25181050374535163,0.09627948318199304,1696.0,11,33.254901960784316,2017
2017_02_PHI_KC,PHI,69,0.014492753623188406,0.7536231884057971,0.09627948318199304,0.25181050374535163,1801.0,11,26.10144927536232,2017
2017_02_SF_SEA,SEA,75,0.05333333333333334,0.56,0.005431459279667588,-0.2516300641918238,2093.0,12,27.906666666666666,2017
2017_02_SF_SEA,SF,47,0.0,0.5957446808510638,-0.2516300641918238,0.005431459279667588,1292.0,11,27.48936170212766,2017
2017_02_TEN_JAX,JAX,62,0.14516129032258066,0.5967741935483871,-0.10171266377784607,0.1276255543349966,1675.0,11,27.016129032258064,2017
2017_02_TEN_JAX,TEN,62,0.016129032258064516,0.45161290322580644,0.1276255543349966,-0.10171266377784607,1777.0,12,28.661290322580644,2017
2017_02_WAS_LA,LA,48,0.041666666666666664,0.5833333333333334,0.027200414182420345,0.15322248547212092,1353.0,11,28.1875,2017
2017_02_WAS_LA,WAS,68,0.0,0.4264705882352941,0.15322248547212092,0.027200414182420345,2071.0,11,30.455882352941178,2017
2017_03_ATL_DET,ATL,64,0.0625,0.578125,0.004208714935725721,-0.05453323184570266,1884.0,12,29.4375,2017
2017_03_ATL_DET,DET,66,0.48484848484848486,0.7121212121212122,-0.05453323184570266,0.004208714935725721,1559.0,11,23.62121212121212,2017
2017_03_BAL_JAX,BAL,53,0.05660377358490566,0.5283018867924528,-0.5198013633981841,0.24952039040424004,1446.0,12,27.28301886792453,2017
2017_03_BAL_JAX,JAX,66,0.030303030303030304,0.5,0.24952039040424004,-0.5198013633981841,1961.0,13,29.71212121212121,2017
2017_03_CIN_GB,CIN,58,0.06896551724137931,0.5,0.07880553019086294,-0.06294235796899915,1973.0,11,34.01724137931034,2017
2017_03_CIN_GB,GB,65,0.13846153846153847,0.7384615384615385,-0.06294235796899915,0.07880553019086294,1696.0,13,26.092307692307692,2017
2017_03_CLE_IND,CLE,69,0.13043478260869565,0.6956521739130435,-0.0490442377809329,0.014651024711367696,1494.0,14,21.652173913043477,2017
2017_03_CLE_IND,IND,62,0.0,0.43548387096774194,0.014651024711367696,-0.0490442377809329,1871.0,14,30.177419354838708,2017
2017_03_DAL_ARI,ARI,75,0.06666666666666667,0.72,-0.046988488804810186,0.09437456564260972,2049.0,12,27.32,2017
2017_03_DAL_ARI,DAL,44,0.0,0.4318181818181818,0.09437456564260972,-0.046988488804810186,1323.0,13,30.068181818181817,2017
2017_03_DEN_BUF,BUF,59,0.03389830508474576,0.4915254237288136,-0.07008620597168438,-0.10333733572779304,1726.0,12,29.25423728813559,2017
2017_03_DEN_BUF,DEN,66,0.045454545454545456,0.6515151515151515,-0.10333733572779304,-0.07008620597168438,1692.0,12,25.636363636363637,2017
2017_03_HOU_NE,HOU,67,0.11940298507462686,0.5223880597014925,0.08641057404285302,0.16547328529076646,1933.0,12,28.850746268656717,2017
2017_03_HOU_NE,NE,61,0.09836065573770492,0.6721311475409836,0.16547328529076646,0.08641057404285302,1470.0,13,24.098360655737704,2017
2017_03_KC_LAC,KC,51,0.0,0.5098039215686274,0.055066111304138,-0.09879650721986595,1763.0,10,34.568627450980394,2017
2017_03_KC_LAC,LAC,67,0.0,0.6119402985074627,-0.09879650721986595,0.055066111304138,1694.0,11,25.28358208955224,2017
2017_03_LA_SF,LA,59,0.11864406779661017,0.4745762711864407,0.3222983966193257,0.047428445133989396,1736.0,12,29.423728813559322,2017
2017_03_LA_SF,SF,75,0.12,0.56,0.047428445133989396,0.3222983966193257,1731.0,13,23.08,2017
2017_03_LV_WAS,LV,47,0.0851063829787234,0.7446808510638298,-0.5151393451860953,0.1657424168152896,1195.0,14,25.425531914893618,2017
2017_03_LV_WAS,WAS,65,0.015384615384615385,0.47692307692307695,0.1657424168152896,-0.5151393451860953,2228.0,12,34.276923076923076,2017
2017_03_MIA_NYJ,MIA,63,0.25396825396825395,0.7619047619047619,-0.3261390154391414,-0.009270922090031762,1332.0,12,21.142857142857142,2017
2017_03_MIA_NYJ,NYJ,58,0.0,0.43103448275862066,-0.009270922090031762,-0.3261390154391414,2080.0,12,35.86206896551724,2017
2017_03_NO_CAR,CAR,59,0.288135593220339,0.6271186440677966,-0.12858827499028105,0.2770264585801522,1658.0,10,28.10169491525424,2017
2017_03_NO_CAR,NO,57,0.0,0.5263157894736842,0.2770264585801522,-0.12858827499028105,1819.0,10,31.912280701754387,2017
2017_03_NYG_PHI,NYG,64,0.375,0.734375,0.029968721009567118,0.015988920697247798,1298.0,12,20.28125,2017
2017_03_NYG_PHI,PHI,72,0.1388888888888889,0.4722222222222222,0.015988920697247798,0.029968721009567118,2134.0,13,29.63888888888889,2017
2017_03_PIT_CHI,CHI,62,0.0,0.3870967741935484,-0.09279928623777457,-0.04426809924628278,1956.0,13,31.548387096774192,2017
2017_03_PIT_CHI,PIT,59,0.22033898305084745,0.711864406779661,-0.04426809924628278,-0.09279928623777457,1567.0,11,26.559322033898304,2017
2017_03_SEA_TEN,SEA,72,0.125,0.6944444444444444,0.10135434456300516,0.039180088424588005,1540.0,13,21.38888888888889,2017
2017_03_SEA_TEN,TEN,65,0.015384615384615385,0.47692307692307695,0.039180088424588005,0.10135434456300516,1879.0,14,28.907692307692308,2017
2017_03_TB_MIN,MIN,67,0.0,0.4925373134328358,0.31271972517205665,0.025843455928812417,2200.0,11,32.83582089552239,2017
2017_03_TB_MIN,TB,50,0.32,0.82,0.025843455928812417,0.31271972517205665,1256.0,10,25.12,2017
2017_04_BUF_ATL,ATL,72,0.027777777777777776,0.5972222222222222,-0.044762293101256435,0.04991119713308422,1803.0,11,25.041666666666668,2017
2017_04_BUF_ATL,BUF,57,0.0,0.40350877192982454,0.04991119713308422,-0.044762293101256435,1641.0,10,28.789473684210527,2017
2017_04_CAR_NE,CAR,60,0.03333333333333333,0.5166666666666667,0.2956333371405345,0.21192942485531463,1699.0,9,28.316666666666666,2017
2017_04_CAR_NE,NE,67,0.0,0.7164179104477612,0.21192942485531463,0.2956333371405345,1826.0,9,27.253731343283583,2017
2017_04_CHI_GB,CHI,64,0.09375,0.53125,-0.13751163903902905,0.23777005402486048,1795.0,11,28.046875,2017
2017_04_CHI_GB,GB,51,0.0392156862745098,0.5686274509803921,0.23777005402486048,-0.13751163903902905,1626.0,12,31.88235294117647,2017
2017_04_CIN_CLE,CIN,63,0.015873015873015872,0.5238095238095238,0.10940093567343663,-0.30727993089588235,2028.0,11,32.19047619047619,2017
2017_04_CIN_CLE,CLE,61,0.11475409836065574,0.7213114754098361,-0.30727993089588235,0.10940093567343663,1406.0,11,23.049180327868854,2017
2017_04_DET_MIN,DET,66,0.07575757575757576,0.5757575757575758,-0.07458045684589024,-0.29521811256145236,2072.0,12,31.393939393939394,2017
2017_04_DET_MIN,MIN,54,0.037037037037037035,0.5925925925925926,-0.29521811256145236,-0.07458045684589024,1338.0,11,24.77777777777778,2017
2017_04_IND_SEA,IND,58,0.034482758620689655,0.5689655172413793,-0.30253898639201404,0.34561146220207983,1549.0,12,26.70689655172414,2017
2017_04_IND_SEA,SEA,63,0.015873015873015872,0.47619047619047616,0.34561146220207983,-0.30253898639201404,1895.0,10,30.07936507936508,2017
2017_04_JAX_NYJ,JAX,74,0.0,0.4864864864864865,-0.14032850112093548,-0.05883577306507739,2014.0,14,27.216216216216218,2017
2017_04_JAX_NYJ,NYJ,68,0.0,0.5294117647058824,-0.05883577306507739,-0.14032850112093548,1963.0,15,28.86764705882353,2017
2017_04_LA_DAL,DAL,65,0.07692307692307693,0.5846153846153846,0.20878737985400136,0.15313755780132313,1703.0,10,26.2,2017
2017_04_LA_DAL,LA,67,0.14925373134328357,0.5522388059701493,0.15313755780132313,0.20878737985400136,1750.0,12,26.119402985074625,2017
2017_04_LV_DEN,DEN,59,0.03389830508474576,0.5084745762711864,0.010817992688412211,-0.2791417614759894,1861.0,12,31.54237288135593,2017
2017_04_LV_DEN,LV,53,0.07547169811320754,0.7169811320754716,-0.2791417614759894,0.010817992688412211,1529.0,12,28.849056603773583,2017
2017_04_NO_MIA,MIA,47,0.10638297872340426,0.6808510638297872,-0.28564419559281584,0.11091026401735195,1447.0,9,30.78723404255319,2017
2017_04_NO_MIA,NO,69,0.028985507246376812,0.5942028985507246,0.11091026401735195,-0.28564419559281584,2020.0,9,29.27536231884058,2017
2017_04_NYG_TB,NYG,77,0.2727272727272727,0.6363636363636364,0.005208892730439342,0.0879362487539722,1978.0,12,25.68831168831169,2017
2017_04_NYG_TB,TB,61,0.26229508196721313,0.6557377049180327,0.0879362487539722,0.005208892730439342,1486.0,12,24.360655737704917,2017
2017_04_PHI_LAC,LAC,53,0.0,0.7547169811320755,0.23349338578709644,0.22479379542738157,1186.0,9,22.37735849056604,2017
2017_04_PHI_LAC,PHI,72,0.0,0.4444444444444444,0.22479379542738157,0.23349338578709644,2283.0,9,31.708333333333332,2017
2017_04_PIT_BAL,BAL,67,0.16417910447761194,0.7611940298507462,-0.24446681257632205,0.07659318490638257,1385.0,12,20.671641791044777,2017
2017_04_PIT_BAL,PIT,73,0.1780821917808219,0.4383561643835616,0.07659318490638257,-0.24446681257632205,2072.0,12,28.383561643835616,2017
2017_04_SF_ARI,ARI,77,0.09090909090909091,0.7272727272727273,-0.07978805405093302,-0.12218770978887994,2066.0,15,26.83116883116883,2017
2017_04_SF_ARI,SF,79,0.12658227848101267,0.6582278481012658,-0.12218770978887994,-0.07978805405093302,1893.0,14,23.962025316455698,2017
2017_04_TEN_HOU,HOU,78,0.0,0.46153846153846156,0.2686199852800645,-0.5706250180689604,2327.0,12,29.833333333333332,2017
2017_04_TEN_HOU,TEN,40,0.0,0.55,-0.5706250180689604,0.2686199852800645,1103.0,14,27.575,2017
2017_04_WAS_KC,KC,71,0.014084507042253521,0.5633802816901409,0.2155351447904352,0.05363805744077655,2185.0,9,30.774647887323944,2017
2017_04_WAS_KC,WAS,49,0.02040816326530612,0.4897959183673469,0.05363805744077655,0.2155351447904352,1325.0,10,27.040816326530614,2017
2017_05_ARI_PHI,ARI,60,0.03333333333333333,0.7666666666666667,-0.1272951623319329,0.2242096968373483,1347.0,11,22.45,2017
2017_05_ARI_PHI,PHI,62,0.04838709677419355,0.5,0.2242096968373483,-0.1272951623319329,2072.0,11,33.41935483870968,2017
2017_05_BAL_OAK,BAL,62,0.06451612903225806,0.41935483870967744,0.17748046929141992,-0.1253087715693098,1946.0,9,31.387096774193548,2017
2017_05_BAL_OAK,LV,54,0.07407407407407407,0.5370370370370371,-0.1253087715693098,0.17748046929141992,1487.0,11,27.537037037037038,2017
2017_05_BUF_CIN,BUF,67,0.0,0.6417910447761194,-0.1456165069307255,-0.016928617574662904,1715.0,12,25.597014925373134,2017
2017_05_BUF_CIN,CIN,60,0.0,0.6166666666666667,-0.016928617574662904,-0.1456165069307255,1672.0,13,27.866666666666667,2017
2017_05_CAR_DET,CAR,61,0.09836065573770492,0.5901639344262295,0.10572549956122744,-0.15080659384347533,2027.0,12,33.22950819672131,2017
2017_05_CAR_DET,DET,56,0.5714285714285714,0.7321428571428571,-0.15080659384347533,0.10572549956122744,1388.0,12,24.785714285714285,2017
2017_05_GB_DAL,DAL,71,0.0,0.5070422535211268,0.2668679024641023,0.35502069296097716,2062.0,9,29.04225352112676,2017
2017_05_GB_DAL,GB,58,0.034482758620689655,0.5689655172413793,0.35502069296097716,0.2668679024641023,1475.0,7,25.43103448275862,2017
2017_05_JAX_PIT,JAX,53,0.018867924528301886,0.3018867924528302,0.08546683172765805,-0.21308080863465778,1678.0,10,31.660377358490567,2017
2017_05_JAX_PIT,PIT,75,0.30666666666666664,0.7333333333333333,-0.21308080863465778,0.08546683172765805,1761.0,12,23.48,2017
2017_05_KC_HOU,HOU,58,0.017241379310344827,0.5862068965517241,0.2533199684881507,0.2560898340865864,1219.0,12,21.017241379310345,2017
2017_05_KC_HOU,KC,74,0.013513513513513514,0.527027027027027,0.2560898340865864,0.2533199684881507,2243.0,10,30.31081081081081,2017
2017_05_LAC_NYG,LAC,70,0.14285714285714285,0.6142857142857143,0.1077791295611434,-0.04884360637148205,1783.0,14,25.47142857142857,2017
2017_05_LAC_NYG,NYG,67,0.582089552238806,0.6268656716417911,-0.04884360637148205,0.1077791295611434,1575.0,14,23.507462686567163,2017
2017_05_MIN_CHI,CHI,57,0.03508771929824561,0.47368421052631576,-0.022719314639098525,0.006458343175854559,1619.0,12,28.403508771929825,2017
2017_05_MIN_CHI,MIN,67,0.1044776119402985,0.5373134328358209,0.006458343175854559,-0.022719314639098525,1793.0,12,26.761194029850746,2017
2017_05_NE_TB,NE,66,0.06060606060606061,0.6515151515151515,0.026000675320269548,0.05114476555950487,1772.0,11,26.848484848484848,2017
2017_05_NE_TB,TB,67,0.13432835820895522,0.7014925373134329,0.05114476555950487,0.026000675320269548,1674.0,12,24.98507462686567,2017
2017_05_NYJ_CLE,CLE,70,0.08571428571428572,0.5285714285714286,-0.027330720764968206,-0.08579340822195847,2000.0,10,28.571428571428573,2017
2017_05_NYJ_CLE,NYJ,48,0.08333333333333333,0.6875,-0.08579340822195847,-0.027330720764968206,1436.0,11,29.916666666666668,2017
2017_05_SEA_LA,LA,70,0.22857142857142856,0.6857142857142857,-0.19827105615911406,-0.25834951146154816,1646.0,11,23.514285714285716,2017
2017_05_SEA_LA,SEA,63,0.07936507936507936,0.6190476190476191,-0.25834951146154816,-0.19827105615911406,1784.0,13,28.317460317460316,2017
2017_05_SF_IND,IND,71,0.0,0.5352112676056338,0.030971605058184026,0.1236385057710498,2141.0,13,30.154929577464788,2017
2017_05_SF_IND,SF,69,0.17391304347826086,0.6811594202898551,0.1236385057710498,0.030971605058184026,1793.0,11,25.985507246376812,2017
2017_05_TEN_MIA,MIA,58,0.0,0.4827586206896552,-0.33739801310486867,-0.4100715117991728,1588.0,14,27.379310344827587,2017
2017_05_TEN_MIA,TEN,58,0.034482758620689655,0.6551724137931034,-0.4100715117991728,-0.33739801310486867,1658.0,15,28.586206896551722,2017
2017_06_CHI_BAL,BAL,70,0.12857142857142856,0.6285714285714286,-0.4389447462425886,-0.10971965157376573,1708.0,15,24.4,2017
2017_06_CHI_BAL,CHI,74,0.13513513513513514,0.28378378378378377,-0.10971965157376573,-0.4389447462425886,2085.0,16,28.175675675675677,2017
2017_06_CLE_HOU,CLE,61,0.01639344262295082,0.639344262295082,-0.30112945077528835,-0.07397375571227666,1743.0,13,28.57377049180328,2017
2017_06_CLE_HOU,HOU,62,0.03225806451612903,0.4838709677419355,-0.07397375571227666,-0.30112945077528835,1618.0,14,26.096774193548388,2017
2017_06_DET_NO,DET,75,0.04,0.7466666666666667,-0.3364386880875141,-0.08250213926257166,1542.0,17,20.56,2017
2017_06_DET_NO,NO,67,0.0,0.44776119402985076,-0.08250213926257166,-0.3364386880875141,1818.0,16,27.134328358208954,2017
2017_06_GB_MIN,GB,64,0.140625,0.625,-0.2891192729936383,-0.1347571774569038,1591.0,12,24.859375,2017
2017_06_GB_MIN,MIN,70,0.17142857142857143,0.5428571428571428,-0.1347571774569038,-0.2891192729936383,1839.0,13,26.271428571428572,2017
2017_06_IND_TEN,IND,56,0.05357142857142857,0.6428571428571429,-0.08552232434536013,0.17619464182090513,1363.0,10,24.339285714285715,2017
2017_06_IND_TEN,TEN,66,0.0,0.5,0.17619464182090513,-0.08552232434536013,2099.0,11,31.803030303030305,2017
2017_06_LAC_OAK,LAC,63,0.015873015873015872,0.5873015873015873,0.005652494828163836,-0.04451603950672875,1861.0,11,29.53968253968254,2017
2017_06_LAC_OAK,LV,52,0.28846153846153844,0.5769230769230769,-0.04451603950672875,0.005652494828163836,1602.0,10,30.807692307692307,2017
2017_06_LA_JAX,JAX,66,0.06060606060606061,0.6060606060606061,-0.031049954214088,-0.19800858707674293,1823.0,14,27.62121212121212,2017
2017_06_LA_JAX,LA,54,0.16666666666666666,0.4444444444444444,-0.19800858707674293,-0.031049954214088,1525.0,13,28.24074074074074,2017
2017_06_MIA_ATL,ATL,54,0.1111111111111111,0.6481481481481481,0.08624954529455074,0.019008116933001078,1479.0,9,27.38888888888889,2017
2017_06_MIA_ATL,MIA,63,0.0,0.5238095238095238,0.019008116933001078,0.08624954529455074,1984.0,9,31.49206349206349,2017
2017_06_NE_NYJ,NE,62,0.0,0.6129032258064516,0.15946924950432406,0.05727514768349254,1502.0,12,24.225806451612904,2017
2017_06_NE_NYJ,NYJ,73,0.0,0.684931506849315,0.05727514768349254,0.15946924950432406,1941.0,12,26.589041095890412,2017
2017_06_NYG_DEN,DEN,73,0.2602739726027397,0.7808219178082192,-0.24157174094461967,-0.11231479954332887,1667.0,13,22.835616438356166,2017
2017_06_NYG_DEN,NYG,54,0.0,0.4074074074074074,-0.11231479954332887,-0.24157174094461967,1754.0,11,32.48148148148148,2017
2017_06_PHI_CAR,CAR,79,0.16455696202531644,0.6835443037974683,-0.1554559928822742,0.0624916306483898,1812.0,13,22.936708860759495,2017
2017_06_PHI_CAR,PHI,58,0.1724137931034483,0.5517241379310345,0.0624916306483898,-0.1554559928822742,1596.0,13,27.517241379310345,2017
2017_06_PIT_KC,KC,53,0.1509433962264151,0.6981132075471698,-0.08883772665307599,0.20636517239976987,1305.0,11,24.62264150943396,2017
2017_06_PIT_KC,PIT,61,0.0,0.4262295081967213,0.20636517239976987,-0.08883772665307599,2098.0,11,34.39344262295082,2017
2017_06_SF_WAS,SF,70,0.18571428571428572,0.7142857142857143,0.019495485373604855,0.03516399368364571,1321.0,12,18.87142857142857,2017
2017_06_SF_WAS,WAS,70,0.014285714285714285,0.5428571428571428,0.03516399368364571,0.019495485373604855,2137.0,12,30.52857142857143,2017
2017_06_TB_ARI,ARI,55,0.01818181818181818,0.43636363636363634,0.11273991546796601,0.07534579909344284,1844.0,13,33.527272727272724,2017
2017_06_TB_ARI,TB,67,0.11940298507462686,0.6716417910447762,0.07534579909344284,0.11273991546796601,1597.0,11,23.83582089552239,2017
2017_07_ARI_LA,ARI,47,0.10638297872340426,0.7446808510638298,-0.3345761702289773,0.16998578438957845,1159.0,10,24.659574468085108,2017
2017_07_ARI_LA,LA,77,0.2987012987012987,0.4935064935064935,0.16998578438957845,-0.3345761702289773,2259.0,11,29.337662337662337,2017
2017_07_ATL_NE,ATL,56,0.23214285714285715,0.6071428571428571,0.05798705114147062,0.2353771845891317,1516.0,8,27.071428571428573,2017
2017_07_ATL_NE,NE,64,0.0,0.484375,0.2353771845891317,0.05798705114147062,1976.0,8,30.875,2017
2017_07_BAL_MIN,BAL,64,0.046875,0.6875,-0.21945431819164218,-0.016695668846372736,1591.0,11,24.859375,2017
2017_07_BAL_MIN,MIN,64,0.0625,0.484375,-0.016695668846372736,-0.21945431819164218,1868.0,10,29.1875,2017
2017_07_CAR_CHI,CAR,69,0.057971014492753624,0.5652173913043478,-0.4343863395304101,-0.3169183890771802,2215.0,11,32.10144927536232,2017
2017_07_CAR_CHI,CHI,34,0.029411764705882353,0.3235294117647059,-0.3169183890771802,-0.4343863395304101,1178.0,9,34.64705882352941,2017
2017_07_CIN_PIT,CIN,50,0.02,0.68,-0.2382137309341814,0.09220831027798607,1375.0,11,27.5,2017
2017_07_CIN_PIT,PIT,65,0.03076923076923077,0.38461538461538464,0.09220831027798607,-0.2382137309341814,2066.0,11,31.784615384615385,2017
2017_07_DAL_SF,DAL,70,0.014285714285714285,0.4,0.3194161234520365,-0.1941766444719798,1887.0,12,26.957142857142856,2017
2017_07_DAL_SF,SF,65,0.12307692307692308,0.6615384615384615,-0.1941766444719798,0.3194161234520365,1567.0,10,24.107692307692307,2017
